function,implementation,size,time
write::push_front,safe_vec::LinkedList,100,562.48 ns
write::push_front,safe_rc::LinkedList,100,12.046 µs
write::push_front,unsafe_box::LinkedList,100,5.8392 µs
write::push_front,std::LinkedList,100,5.8486 µs
write::push_front,safe_vec::LinkedList,1000,3.3790 µs
write::push_front,safe_rc::LinkedList,1000,117.45 µs
write::push_front,unsafe_box::LinkedList,1000,52.951 µs
write::push_front,std::LinkedList,1000,50.368 µs
write::push_front,safe_vec::LinkedList,10000,35.083 µs
write::push_front,safe_rc::LinkedList,10000,1.2349 ms
write::push_front,unsafe_box::LinkedList,10000,524.48 µs
write::push_front,std::LinkedList,10000,651.05 µs
write::push_front,safe_vec::LinkedList,25000,164.84 µs
write::push_front,safe_rc::LinkedList,25000,3.7708 ms
write::push_front,unsafe_box::LinkedList,25000,1.5925 ms
write::push_front,std::LinkedList,25000,1.7265 ms
write::push_front,safe_vec::LinkedList,50000,298.88 µs
write::push_front,safe_rc::LinkedList,50000,8.6242 ms
write::push_front,unsafe_box::LinkedList,50000,3.3899 ms
write::push_front,std::LinkedList,50000,5.9293 ms
write::push_front,safe_vec::LinkedList,75000,477.39 µs
write::push_front,safe_rc::LinkedList,75000,10.894 ms
write::push_front,unsafe_box::LinkedList,75000,4.2124 ms
write::push_front,std::LinkedList,75000,3.9683 ms
write::push_front,safe_vec::LinkedList,100000,628.83 µs
write::push_front,safe_rc::LinkedList,100000,13.681 ms
write::push_front,unsafe_box::LinkedList,100000,5.2536 ms
write::push_front,std::LinkedList,100000,5.0989 ms
write::push_back,safe_vec::LinkedList,100,608.54 ns
write::push_back,safe_rc::LinkedList,100,9.7020 µs
write::push_back,unsafe_box::LinkedList,100,4.3210 µs
write::push_back,std::LinkedList,100,4.3037 µs
write::push_back,safe_vec::LinkedList,1000,4.1703 µs
write::push_back,safe_rc::LinkedList,1000,108.98 µs
write::push_back,unsafe_box::LinkedList,1000,51.371 µs
write::push_back,std::LinkedList,1000,50.554 µs
write::push_back,safe_vec::LinkedList,10000,44.851 µs
write::push_back,safe_rc::LinkedList,10000,1.1179 ms
write::push_back,unsafe_box::LinkedList,10000,513.07 µs
write::push_back,std::LinkedList,10000,508.97 µs
write::push_back,safe_vec::LinkedList,25000,92.113 µs
write::push_back,safe_rc::LinkedList,25000,2.7589 ms
write::push_back,unsafe_box::LinkedList,25000,1.2727 ms
write::push_back,std::LinkedList,25000,1.2555 ms
write::push_back,safe_vec::LinkedList,50000,202.68 µs
write::push_back,safe_rc::LinkedList,50000,5.4299 ms
write::push_back,unsafe_box::LinkedList,50000,2.5369 ms
write::push_back,std::LinkedList,50000,2.5011 ms
write::push_back,safe_vec::LinkedList,75000,347.71 µs
write::push_back,safe_rc::LinkedList,75000,8.2510 ms
write::push_back,unsafe_box::LinkedList,75000,3.7959 ms
write::push_back,std::LinkedList,75000,3.7353 ms
write::push_back,safe_vec::LinkedList,100000,428.94 µs
write::push_back,safe_rc::LinkedList,100000,11.164 ms
write::push_back,unsafe_box::LinkedList,100000,5.0610 ms
write::push_back,std::LinkedList,100000,4.9628 ms
read::pop_front,safe_vec::LinkedList,100,986.09 ns
read::pop_front,safe_rc::LinkedList,100,6.3464 µs
read::pop_front,unsafe_box::LinkedList,100,2.6569 µs
read::pop_front,std::LinkedList,100,2.5781 µs
read::pop_front,safe_vec::LinkedList,1000,6.2533 µs
read::pop_front,safe_rc::LinkedList,1000,62.932 µs
read::pop_front,unsafe_box::LinkedList,1000,26.440 µs
read::pop_front,std::LinkedList,1000,25.611 µs
read::pop_front,safe_vec::LinkedList,10000,62.315 µs
read::pop_front,safe_rc::LinkedList,10000,631.39 µs
read::pop_front,unsafe_box::LinkedList,10000,260.55 µs
read::pop_front,std::LinkedList,10000,254.71 µs
read::pop_front,safe_vec::LinkedList,25000,155.83 µs
read::pop_front,safe_rc::LinkedList,25000,1.5600 ms
read::pop_front,unsafe_box::LinkedList,25000,660.25 µs
read::pop_front,std::LinkedList,25000,639.59 µs
read::pop_front,safe_vec::LinkedList,50000,324.06 µs
read::pop_front,safe_rc::LinkedList,50000,3.1323 ms
read::pop_front,unsafe_box::LinkedList,50000,1.3051 ms
read::pop_front,std::LinkedList,50000,1.2771 ms
read::pop_front,safe_vec::LinkedList,75000,526.21 µs
read::pop_front,safe_rc::LinkedList,75000,4.7941 ms
read::pop_front,unsafe_box::LinkedList,75000,1.9653 ms
read::pop_front,std::LinkedList,75000,1.9068 ms
read::pop_front,safe_vec::LinkedList,100000,653.82 µs
read::pop_front,safe_rc::LinkedList,100000,6.4410 ms
read::pop_front,unsafe_box::LinkedList,100000,2.6114 ms
read::pop_front,std::LinkedList,100000,2.5100 ms
read::pop_back,safe_vec::LinkedList,100,929.38 ns
read::pop_back,safe_rc::LinkedList,100,6.2096 µs
read::pop_back,unsafe_box::LinkedList,100,2.6558 µs
read::pop_back,std::LinkedList,100,2.5865 µs
read::pop_back,safe_vec::LinkedList,1000,5.6143 µs
read::pop_back,safe_rc::LinkedList,1000,65.781 µs
read::pop_back,unsafe_box::LinkedList,1000,25.945 µs
read::pop_back,std::LinkedList,1000,25.492 µs
read::pop_back,safe_vec::LinkedList,10000,59.455 µs
read::pop_back,safe_rc::LinkedList,10000,620.20 µs
read::pop_back,unsafe_box::LinkedList,10000,260.17 µs
read::pop_back,std::LinkedList,10000,255.64 µs
read::pop_back,safe_vec::LinkedList,25000,136.47 µs
read::pop_back,safe_rc::LinkedList,25000,1.5284 ms
read::pop_back,unsafe_box::LinkedList,25000,651.03 µs
read::pop_back,std::LinkedList,25000,640.79 µs
read::pop_back,safe_vec::LinkedList,50000,289.92 µs
read::pop_back,safe_rc::LinkedList,50000,3.0799 ms
read::pop_back,unsafe_box::LinkedList,50000,1.3108 ms
read::pop_back,std::LinkedList,50000,1.2769 ms
read::pop_back,safe_vec::LinkedList,75000,472.79 µs
read::pop_back,safe_rc::LinkedList,75000,4.6409 ms
read::pop_back,unsafe_box::LinkedList,75000,1.9561 ms
read::pop_back,std::LinkedList,75000,1.9206 ms
read::pop_back,safe_vec::LinkedList,100000,606.47 µs
read::pop_back,safe_rc::LinkedList,100000,6.2863 ms
read::pop_back,unsafe_box::LinkedList,100000,2.5484 ms
read::pop_back,std::LinkedList,100000,2.4913 ms
read::iter_forward,safe_vec::LinkedList,100,160.49 ns
read::iter_forward,safe_rc::LinkedList,100,408.84 ns
read::iter_forward,unsafe_box::LinkedList,100,83.527 ns
read::iter_forward,std::LinkedList,100,88.772 ns
read::iter_forward,safe_vec::LinkedList,1000,1.6472 µs
read::iter_forward,safe_rc::LinkedList,1000,4.6348 µs
read::iter_forward,unsafe_box::LinkedList,1000,1.4252 µs
read::iter_forward,std::LinkedList,1000,1.3913 µs
read::iter_forward,safe_vec::LinkedList,10000,18.253 µs
read::iter_forward,safe_rc::LinkedList,10000,52.470 µs
read::iter_forward,unsafe_box::LinkedList,10000,15.119 µs
read::iter_forward,std::LinkedList,10000,14.919 µs
read::iter_forward,safe_vec::LinkedList,25000,46.046 µs
read::iter_forward,safe_rc::LinkedList,25000,132.02 µs
read::iter_forward,unsafe_box::LinkedList,25000,35.857 µs
read::iter_forward,std::LinkedList,25000,36.053 µs
read::iter_forward,safe_vec::LinkedList,50000,93.315 µs
read::iter_forward,safe_rc::LinkedList,50000,261.80 µs
read::iter_forward,unsafe_box::LinkedList,50000,70.378 µs
read::iter_forward,std::LinkedList,50000,71.229 µs
read::iter_forward,safe_vec::LinkedList,75000,139.59 µs
read::iter_forward,safe_rc::LinkedList,75000,455.26 µs
read::iter_forward,unsafe_box::LinkedList,75000,107.57 µs
read::iter_forward,std::LinkedList,75000,106.42 µs
read::iter_forward,safe_vec::LinkedList,100000,185.58 µs
read::iter_forward,safe_rc::LinkedList,100000,713.98 µs
read::iter_forward,unsafe_box::LinkedList,100000,145.16 µs
read::iter_forward,std::LinkedList,100000,144.57 µs
read::iter_backward,safe_vec::LinkedList,100,158.35 ns
read::iter_backward,safe_rc::LinkedList,100,9.4404 µs
read::iter_backward,unsafe_box::LinkedList,100,108.95 ns
read::iter_backward,std::LinkedList,100,86.583 ns
read::iter_backward,safe_vec::LinkedList,1000,1.6395 µs
read::iter_backward,safe_rc::LinkedList,1000,113.45 µs
read::iter_backward,unsafe_box::LinkedList,1000,1.4608 µs
read::iter_backward,std::LinkedList,1000,1.3848 µs
read::iter_backward,safe_vec::LinkedList,10000,18.889 µs
read::iter_backward,safe_rc::LinkedList,10000,1.1493 ms
read::iter_backward,unsafe_box::LinkedList,10000,16.429 µs
read::iter_backward,std::LinkedList,10000,16.466 µs
read::iter_backward,safe_vec::LinkedList,25000,49.017 µs
read::iter_backward,safe_rc::LinkedList,25000,2.8788 ms
read::iter_backward,unsafe_box::LinkedList,25000,42.251 µs
read::iter_backward,std::LinkedList,25000,41.941 µs
read::iter_backward,safe_vec::LinkedList,50000,97.976 µs
read::iter_backward,safe_rc::LinkedList,50000,5.7492 ms
read::iter_backward,unsafe_box::LinkedList,50000,84.380 µs
read::iter_backward,std::LinkedList,50000,83.030 µs
read::iter_backward,safe_vec::LinkedList,75000,147.94 µs
read::iter_backward,safe_rc::LinkedList,75000,8.7281 ms
read::iter_backward,unsafe_box::LinkedList,75000,125.71 µs
read::iter_backward,std::LinkedList,75000,125.56 µs
read::iter_backward,safe_vec::LinkedList,100000,196.11 µs
read::iter_backward,safe_rc::LinkedList,100000,11.924 ms
read::iter_backward,unsafe_box::LinkedList,100000,166.73 µs
read::iter_backward,std::LinkedList,100000,165.58 µs
read::get_by_cursor,safe_vec::LinkedList,100,119.56 ns
read::get_by_cursor,safe_rc::LinkedList,100,343.30 ns
read::get_by_cursor,unsafe_box::LinkedList,100,88.171 ns
read::get_by_cursor,safe_vec::LinkedList,1000,1.1336 µs
read::get_by_cursor,safe_rc::LinkedList,1000,3.7830 µs
read::get_by_cursor,unsafe_box::LinkedList,1000,845.00 ns
read::get_by_cursor,safe_vec::LinkedList,10000,12.017 µs
read::get_by_cursor,safe_rc::LinkedList,10000,41.397 µs
read::get_by_cursor,unsafe_box::LinkedList,10000,9.0635 µs
read::get_by_cursor,safe_vec::LinkedList,25000,30.407 µs
read::get_by_cursor,safe_rc::LinkedList,25000,103.54 µs
read::get_by_cursor,unsafe_box::LinkedList,25000,23.373 µs
read::get_by_cursor,safe_vec::LinkedList,50000,60.756 µs
read::get_by_cursor,safe_rc::LinkedList,50000,211.60 µs
read::get_by_cursor,unsafe_box::LinkedList,50000,46.397 µs
read::get_by_cursor,safe_vec::LinkedList,75000,91.732 µs
read::get_by_cursor,safe_rc::LinkedList,75000,379.74 µs
read::get_by_cursor,unsafe_box::LinkedList,75000,69.725 µs
read::get_by_cursor,safe_vec::LinkedList,100000,122.86 µs
read::get_by_cursor,safe_rc::LinkedList,100000,667.70 µs
read::get_by_cursor,unsafe_box::LinkedList,100000,92.223 µs
move::move_front,safe_vec::LinkedList,100,260.07 ns
move::move_front,safe_rc::LinkedList,100,1.0851 µs
move::move_front,unsafe_box::LinkedList,100,276.28 ns
move::move_front,safe_vec::LinkedList,1000,2.5668 µs
move::move_front,safe_rc::LinkedList,1000,11.272 µs
move::move_front,unsafe_box::LinkedList,1000,2.7456 µs
move::move_front,safe_vec::LinkedList,10000,26.927 µs
move::move_front,safe_rc::LinkedList,10000,116.01 µs
move::move_front,unsafe_box::LinkedList,10000,27.785 µs
move::move_front,safe_vec::LinkedList,25000,67.307 µs
move::move_front,safe_rc::LinkedList,25000,290.72 µs
move::move_front,unsafe_box::LinkedList,25000,68.967 µs
move::move_front,safe_vec::LinkedList,50000,134.90 µs
move::move_front,safe_rc::LinkedList,50000,582.97 µs
move::move_front,unsafe_box::LinkedList,50000,139.26 µs
move::move_front,safe_vec::LinkedList,75000,202.63 µs
move::move_front,safe_rc::LinkedList,75000,944.43 µs
move::move_front,unsafe_box::LinkedList,75000,208.92 µs
move::move_front,safe_vec::LinkedList,100000,269.99 µs
move::move_front,safe_rc::LinkedList,100000,1.3861 ms
move::move_front,unsafe_box::LinkedList,100000,276.03 µs
read::random_get_by_cursor,safe_vec::LinkedList,100,99.645 ns
read::random_get_by_cursor,safe_rc::LinkedList,100,353.00 ns
read::random_get_by_cursor,unsafe_box::LinkedList,100,62.446 ns
read::random_get_by_cursor,safe_vec::LinkedList,1000,987.70 ns
read::random_get_by_cursor,safe_rc::LinkedList,1000,3.9275 µs
read::random_get_by_cursor,unsafe_box::LinkedList,1000,617.75 ns
read::random_get_by_cursor,safe_vec::LinkedList,10000,14.417 µs
read::random_get_by_cursor,safe_rc::LinkedList,10000,61.072 µs
read::random_get_by_cursor,unsafe_box::LinkedList,10000,10.334 µs
read::random_get_by_cursor,safe_vec::LinkedList,25000,43.606 µs
read::random_get_by_cursor,safe_rc::LinkedList,25000,160.77 µs
read::random_get_by_cursor,unsafe_box::LinkedList,25000,32.081 µs
read::random_get_by_cursor,safe_vec::LinkedList,50000,91.160 µs
read::random_get_by_cursor,safe_rc::LinkedList,50000,360.19 µs
read::random_get_by_cursor,unsafe_box::LinkedList,50000,67.831 µs
read::random_get_by_cursor,safe_vec::LinkedList,75000,140.04 µs
read::random_get_by_cursor,safe_rc::LinkedList,75000,1.1479 ms
read::random_get_by_cursor,unsafe_box::LinkedList,75000,102.75 µs
read::random_get_by_cursor,safe_vec::LinkedList,100000,188.34 µs
read::random_get_by_cursor,safe_rc::LinkedList,100000,4.0284 ms
read::random_get_by_cursor,unsafe_box::LinkedList,100000,136.98 µs
